account_id,txn_count_7d,volume_7d,txn_count_30d,volume_30d,total_count_180d,total_volume_180d,unique_counterparties_30d,last_active_ts,avg_monthly_count,avg_monthly_volume,dormancy_days
ACC_16742,3,43444.1,7,109581.21,31,1901809.0,7,2026-06-28T16:11:07,5.17,316968.17,0
ACC_16743,5,611278.65,13,1456578.03,30,2908894.5300000003,13,2026-05-30T01:00:10,5.0,484815.76,1
ACC_16744,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1494
ACC_16745,1,2080.24,12,598205.88,38,2033933.11,12,2026-06-09T13:40:29.904658,6.33,338988.85,0
ACC_16746,5,913396.78,18,1260385.57,34,2682086.8600000003,18,2026-06-09T10:32:52,5.67,447014.48,0
ACC_16747,3,159024.32,9,355795.52999999997,40,718478.59,9,2026-06-28T18:38:30,6.67,119746.43,0
ACC_16748,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,699
ACC_16749,1,37071.27,8,153058.74,29,1665021.83,8,2026-06-07T05:14:52,4.83,277503.64,1
ACC_16750,5,158083.65,13,318333.39,45,1332721.08,13,2026-06-28T15:22:35,7.5,222120.18,0
ACC_16751,5,65172.28,14,653240.42,42,2180338.71,14,2026-06-22T07:16:19,7.0,363389.78,0
ACC_16752,1,9225.46,12,695913.87,44,2674695.94,12,2026-06-12T08:37:20,7.33,445782.66,3
ACC_16753,3,37597.64,13,271965.35,40,1794825.9300000002,13,2026-06-12T07:59:06,6.67,299137.66,0
ACC_16754,4,44153.9,22,988361.92,58,1709224.28,22,2026-06-28T20:54:17,9.67,284870.71,0
ACC_16755,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1058
ACC_16756,2,5244.42,12,244770.19,56,1630863.18,12,2026-06-26T23:49:10,9.33,271810.53,0
ACC_16757,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,790
ACC_16758,1,436588.08,7,570454.55,33,1657076.47,7,2026-06-23T09:19:56,5.5,276179.41,5
ACC_16759,2,32250.28,12,2082903.55,24,2433678.8,12,2026-06-05T09:46:53,4.0,405613.13,2
ACC_16760,6,171505.78,15,767147.29,15,767147.29,15,2026-05-22T18:36:46,2.5,127857.88,1
ACC_16761,1,85529.58,10,621660.39,38,2418969.7600000002,10,2026-06-18T15:46:34,6.33,403161.63,3
ACC_16762,3,38558.18,9,762038.38,29,1211017.62,9,2026-06-12T00:28:54,4.83,201836.27,0
ACC_16763,0,0.0,2,717.36,2,717.36,2,2026-06-01T20:54:41.243882,0.33,119.56,27
ACC_16764,2,337486.85,8,570127.49,37,3249431.42,8,2026-06-21T00:19:55,6.17,541571.9,2
ACC_16765,1,10949.75,16,2263775.4,47,4261480.31,16,2026-06-27T17:25:27,7.83,710246.72,1
ACC_16766,5,186905.6,15,394092.18,44,1648813.01,15,2026-06-26T22:05:47,7.33,274802.17,2
ACC_16767,4,313207.49,13,2521562.75,38,4138686.1,13,2026-06-11T17:42:50,6.33,689781.02,0
ACC_16768,7,423489.08999999997,20,1265996.87,50,2820193.66,20,2026-06-27T17:51:05,8.33,470032.28,1
ACC_16769,3,1579233.3,7,1916791.99,48,4217274.57,7,2026-06-27T17:20:21,8.0,702879.1,1
ACC_16770,3,48061.81,12,178967.41,39,933672.14,12,2026-06-19T07:03:10,6.5,155612.02,0
ACC_16771,4,201250.63,15,386216.28,34,2465213.68,15,2026-05-30T06:40:34,5.67,410868.95,0
ACC_16772,4,52635.159999999996,20,4068982.92,44,5856606.36,20,2026-06-28T21:33:54,7.33,976101.06,0
ACC_16773,10,462348.21,42,2295335.24,45,2850275.12,42,2026-06-23T22:41:58,7.5,475045.85,2
ACC_16774,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1245
ACC_16775,4,193027.31,12,339185.76,35,2048373.53,12,2026-06-08T17:09:46,5.83,341395.59,2
ACC_16776,1,1145.92,10,72956.99,39,4876168.5600000005,10,2026-06-22T21:21:53,6.5,812694.76,2
ACC_16777,4,8341.27,16,2807418.22,50,5611045.88,16,2026-06-26T07:24:00,8.33,935174.31,2
ACC_16778,2,244289.47000000003,9,378807.45,46,1553376.42,9,2026-06-26T20:12:45,7.67,258896.07,2
ACC_16779,4,49733.05,14,396638.56,50,2920162.22,14,2026-06-28T17:17:04,8.33,486693.7,0
ACC_16780,1,714.69,8,142885.47,49,3428835.15,8,2026-06-27T13:51:40,8.17,571472.52,1
ACC_16781,2,15303.34,7,126369.65000000001,37,2814508.9099999997,7,2026-06-16T23:38:57,6.17,469084.82,1
ACC_16782,1,2619.62,11,1560626.52,47,6462521.92,11,2026-06-23T13:26:21,7.83,1077086.99,5
ACC_16783,2,97808.79000000001,4,100551.61,41,1970056.48,4,2026-06-27T00:27:48,6.83,328342.75,2
ACC_16784,4,52917.82,16,1150232.8699999999,45,2175949.85,16,2026-06-29T00:18:10,7.5,362658.31,0
ACC_16785,5,149024.47,9,166538.68,31,2523735.38,9,2026-06-16T13:29:45,5.17,420622.56,0
ACC_16786,3,110100.45,10,267239.66,38,1708069.8399999999,10,2026-06-25T00:12:00,6.33,284678.31,4
ACC_16787,2,86353.41,15,1034522.6799999999,47,6044220.4399999995,15,2026-06-27T17:36:45,7.83,1007370.07,1
ACC_16788,1,8004.8,7,295760.29000000004,46,3393066.67,7,2026-06-22T09:56:14,7.67,565511.11,4
ACC_16789,13,556728.9199999999,58,2308740.31,60,2442884.86,58,2026-06-28T13:54:48,10.0,407147.48,0
ACC_16790,2,27247.32,10,371155.66000000003,45,1595992.84,10,2026-06-29T02:17:14,7.5,265998.81,0
ACC_16791,2,77114.02,14,878327.29,29,1365056.94,14,2026-05-25T13:41:13,4.83,227509.49,4
ACC_16792,2,5331.5,8,149295.98,51,2201238.76,8,2026-06-28T02:59:33,8.5,366873.13,0
ACC_16793,1,7391.64,11,631233.66,45,3330320.75,11,2026-06-15T04:39:39,7.5,555053.46,3
ACC_16794,3,180833.25,15,595575.77,43,1782125.46,15,2026-06-28T21:02:23,7.17,297020.91,0
ACC_16795,6,322098.11,13,611066.4,41,5771329.01,13,2026-06-09T10:41:38,6.83,961888.17,1
ACC_16796,1,257371.34,10,604674.09,33,1484927.0,10,2026-06-04T22:03:17,5.5,247487.83,2
ACC_16797,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1823
ACC_16798,5,29062.51,13,605997.1699999999,30,2429169.3,13,2026-06-03T05:11:19,5.0,404861.55,0
ACC_16799,2,21699.22,11,165536.35,33,469210.91,11,2026-06-09T08:40:21,5.5,78201.82,3
ACC_16800,2,32953.71,6,102623.73000000001,34,1074395.12,6,2026-06-27T01:06:01,5.67,179065.85,0
ACC_16801,2,242322.28,13,419386.17,53,2131620.07,13,2026-06-22T14:02:20,8.83,355270.01,6
ACC_16802,4,93561.25999999998,10,200297.72,33,2793935.8,10,2026-06-13T16:03:30,5.5,465655.97,0
ACC_16803,0,0.0,1,289980.62,1,289980.62,1,2026-05-26T10:36:10.918932,0.17,48330.1,7
ACC_16804,5,32094.68,14,1375200.5499999998,38,3079141.03,14,2026-06-28T21:03:09,6.33,513190.17,0
ACC_16805,1,72898.52,1,72898.52,1,72898.52,1,2026-06-04T23:01:05,0.17,12149.75,0
ACC_16806,1,14423.99,9,1160379.31,46,2981631.7800000003,9,2026-06-25T19:56:02,7.67,496938.63,3
ACC_16807,2,41415.72,9,160417.86,42,1322557.51,9,2026-06-27T10:14:15,7.0,220426.25,1
ACC_16808,1,8909.12,16,625192.63,42,1463383.56,16,2026-06-25T23:46:47,7.0,243897.26,3
ACC_16809,3,31002.89,10,568489.48,39,2157855.2800000003,10,2026-06-26T00:09:07,6.5,359642.55,2
ACC_16810,2,652053.3099999999,12,850868.7999999999,47,2415843.23,12,2026-06-28T15:20:57,7.83,402640.54,0
ACC_16811,5,419408.22,16,699776.77,35,1583186.15,16,2026-06-08T18:06:26,5.83,263864.36,1
ACC_16812,1,6958.14,12,582480.32,40,1238365.93,12,2026-06-25T15:10:15,6.67,206394.32,3
ACC_16813,8,835516.5700000001,14,944833.75,48,2383532.67,14,2026-06-28T15:41:16,8.0,397255.44,0
ACC_16814,4,34418.69,12,2157452.98,29,4386825.9,12,2026-05-29T12:01:49,4.83,731137.65,2
ACC_16815,4,53681.30999999999,14,453679.01999999996,38,1190423.9,14,2026-06-28T14:20:18,6.33,198403.98,0
ACC_16816,5,162593.31,15,319721.21,35,890147.36,15,2026-06-28T19:08:17,5.83,148357.89,0
ACC_16817,3,135363.56,18,1107237.1500000001,43,2969006.92,18,2026-06-27T10:34:45,7.17,494834.49,1
ACC_16818,4,15597.53,13,470057.14999999997,45,1438086.55,13,2026-06-28T07:57:42,7.5,239681.09,0
ACC_16819,6,61745.979999999996,36,1930707.11,47,4866029.76,36,2026-06-28T04:42:08,7.83,811004.96,0
ACC_16820,6,189977.75,17,342710.02999999997,39,1524635.41,17,2026-06-04T16:03:48,6.5,254105.9,1
ACC_16821,2,10747.5,9,650905.47,35,3546047.92,9,2026-06-28T09:35:43,5.83,591007.99,0
ACC_16822,1,26559.59,10,1239204.15,31,2488055.49,10,2026-06-03T11:47:15,5.17,414675.92,1
ACC_16823,3,38730.310000000005,12,237845.49,45,2964116.53,12,2026-06-28T09:14:22,7.5,494019.42,0
ACC_16824,1,8911.37,9,2006381.61,36,7810295.29,9,2026-06-07T12:35:47,6.0,1301715.88,2
ACC_16825,5,98275.06999999999,16,877054.35,56,7079337.04,16,2026-06-27T21:24:35,9.33,1179889.51,1
ACC_16826,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,767
ACC_16827,3,66145.95999999999,17,763597.29,46,2373343.75,17,2026-06-13T13:40:56,7.67,395557.29,2
ACC_16828,5,1712590.1500000001,13,2619502.99,55,4921410.66,13,2026-06-24T14:21:53,9.17,820235.11,2
ACC_16829,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1379
ACC_16830,4,86114.77,14,437163.11,38,1388237.65,14,2026-06-18T03:37:25,6.33,231372.94,1
ACC_16831,7,161685.19,17,489635.31,54,2818914.81,17,2026-06-28T23:05:39,9.0,469819.14,0
ACC_16832,0,0.0,7,340148.51,48,3694051.88,7,2026-06-21T19:25:29,8.0,615675.31,7
ACC_16833,2,699021.99,11,1019440.99,49,3510793.75,11,2026-06-26T23:32:00,8.17,585132.29,2
ACC_16834,1,100000.0,9,200872.77,32,1636379.7,9,2026-05-27T07:44:23,5.33,272729.95,5
ACC_16835,2,16678.8,10,519299.58999999997,32,1708363.81,10,2026-06-28T18:32:58,5.33,284727.3,0
ACC_16836,5,746534.34,14,1082341.98,43,2685435.52,14,2026-06-28T17:59:58,7.17,447572.59,0
ACC_16837,2,33987.88,17,782961.28,47,1711772.9000000001,17,2026-06-08T01:38:32,7.83,285295.48,5
ACC_16838,3,16243.16,8,153822.13,38,6261504.51,8,2026-06-28T21:56:31,6.33,1043584.08,0
ACC_16839,0,0.0,14,1123952.5,32,2379835.63,14,2026-06-06T11:47:32,5.33,396639.27,7
ACC_16840,5,514293.32,11,596220.87,38,2699997.52,11,2026-06-28T02:07:17,6.33,449999.59,1
ACC_16841,3,75815.83,16,363656.3,46,1881632.09,16,2026-06-15T20:21:10,7.67,313605.35,4
ACC_16842,2,25331.09,9,2083463.38,29,3083290.73,9,2026-06-03T12:18:48,4.83,513881.79,0
ACC_16843,1,56615.1,14,425402.87,45,4445550.26,14,2026-06-25T20:20:01,7.5,740925.04,3
ACC_16844,3,107721.33,12,191634.07,36,1085951.22,12,2026-06-17T16:29:07,6.0,180991.87,0
ACC_16845,6,173663.05,13,361415.21,38,876189.45,13,2026-06-20T00:12:49,6.33,146031.57,0
ACC_16846,1,1037.85,13,761234.93,33,1886047.99,13,2026-06-12T01:23:58,5.5,314341.33,2
ACC_16847,4,138000.1,15,466863.55,43,2334449.64,15,2026-06-26T08:38:26,7.17,389074.94,2
ACC_16848,3,8878.61,10,1153507.04,42,3166387.67,10,2026-06-29T00:05:00,7.0,527731.28,0
ACC_16849,2,795791.73,11,1062365.07,53,3842263.29,11,2026-06-23T16:31:58,8.83,640377.22,5
ACC_16850,3,117533.05,16,887899.38,40,1879138.3,16,2026-06-07T19:56:30,6.67,313189.72,3
ACC_16851,2,3155.99,11,153302.21,36,733608.54,11,2026-06-11T00:16:02,6.0,122268.09,6
ACC_16852,6,874532.39,14,1144140.11,44,2180625.75,14,2026-06-28T21:51:13,7.33,363437.62,0
ACC_16853,2,87895.6,10,944992.4500000001,35,1990770.27,10,2026-06-06T23:45:14,5.83,331795.04,1
ACC_16854,7,233142.29,12,628259.17,39,1821123.52,12,2026-06-28T23:40:28,6.5,303520.59,0
ACC_16855,2,696995.77,7,811734.75,38,4972981.42,7,2026-06-26T21:29:42,6.33,828830.24,2
ACC_16856,1,1990.0,9,561921.4,33,2442218.11,9,2026-06-01T04:52:32,5.5,407036.35,5
ACC_16857,3,48237.04,6,143642.82,23,1740013.5899999999,6,2026-06-03T13:54:38,3.83,290002.26,0
ACC_16858,3,73463.51000000001,16,824819.3099999999,48,1922584.3,16,2026-06-28T07:28:49,8.0,320430.72,0
ACC_16859,2,19965.14,9,208045.07,39,1972041.95,9,2026-06-24T09:23:53,6.5,328673.66,4
ACC_16860,1,41740.58,10,372680.14,40,1078630.02,10,2026-06-13T06:26:02,6.67,179771.67,0
ACC_16861,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1194
ACC_16862,2,137939.12999999998,15,364612.15,47,1410785.45,15,2026-06-27T19:37:24,7.83,235130.91,1
ACC_16863,1,114810.24,7,499917.23,34,3192621.8400000003,7,2026-06-09T18:13:38,5.67,532103.64,6
ACC_16864,6,579686.26,15,680257.42,43,2328811.54,15,2026-06-28T03:04:31,7.17,388135.26,0
ACC_16865,4,213375.53999999998,9,229009.63,46,3137979.35,9,2026-06-27T10:32:39,7.67,522996.56,0
ACC_16866,4,91247.95,11,4078795.87,33,5821128.83,11,2026-06-04T13:10:00,5.5,970188.14,2
ACC_16867,4,486069.83999999997,14,811785.6599999999,43,2813970.44,14,2026-06-27T17:22:47,7.17,468995.07,1
ACC_16868,4,28722.98,13,258928.73,39,1985090.78,13,2026-05-31T01:14:28,6.5,330848.46,2
ACC_16869,1,36580.62,12,188884.85,41,1013463.02,12,2026-06-26T01:27:39,6.83,168910.5,3
ACC_16870,1,5387.31,10,153174.03,45,5619822.83,10,2026-06-28T06:13:10,7.5,936637.14,0
ACC_16871,2,265475.43,13,488159.57,42,5637666.03,13,2026-06-03T08:33:07,7.0,939611.0,0
ACC_16872,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,179
ACC_16873,4,483525.46,6,523477.38,33,2572192.11,6,2026-06-29T01:07:45,5.5,428698.68,0
ACC_16874,38,3626594.04,38,3626594.04,38,3626594.04,38,2026-06-29T02:19:16,6.33,604432.34,0
ACC_16875,0,0.0,15,1597039.1199999999,49,2390106.54,15,2026-06-21T17:17:25,8.17,398351.09,7
ACC_16876,7,424079.17,19,2986716.11,69,6289882.25,19,2026-06-28T11:30:39,11.5,1048313.71,0
ACC_16877,6,168778.68,9,675537.89,32,3581307.31,9,2026-06-26T23:37:18,5.33,596884.55,2
ACC_16878,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1131
ACC_16879,3,9067.529999999999,11,945067.6,45,2470788.84,11,2026-06-26T13:02:07,7.5,411798.14,2
ACC_16880,5,773262.79,15,1086272.0,48,2386455.72,15,2026-06-28T18:31:38,8.0,397742.62,0
ACC_16881,0,0.0,4,22352.48,30,1458092.07,4,2026-06-19T05:04:48,5.0,243015.34,9
ACC_16882,2,152756.45,13,1165402.52,46,4672369.09,13,2026-06-25T05:49:28,7.67,778728.18,3
ACC_16883,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,614
ACC_16884,5,231470.58,13,385421.76999999996,45,1130413.04,13,2026-06-28T17:16:21,7.5,188402.17,0
ACC_16885,3,64369.48,14,559165.66,45,4020171.91,14,2026-06-27T10:44:31,7.5,670028.65,1
ACC_16886,1,1195.65,11,828788.12,45,2601816.36,11,2026-06-22T18:49:22,7.5,433636.06,6
ACC_16887,3,25764.59,12,936488.0200000001,29,1547512.23,12,2026-06-05T19:11:14,4.83,257918.7,3
ACC_16888,3,18275.649999999998,14,260248.22999999998,32,1916075.43,14,2026-06-28T20:10:40,5.33,319345.9,0
ACC_16889,3,26486.18,14,1165554.33,39,3437768.19,14,2026-06-27T22:29:13,6.5,572961.36,1
ACC_16890,4,89081.96,13,686795.1,42,2944353.65,13,2026-06-27T09:55:32,7.0,490725.61,1
ACC_16891,3,293965.52,17,631494.09,45,1869478.3800000001,17,2026-06-12T21:21:28,7.5,311579.73,2
ACC_16892,4,247266.52000000002,11,372963.38,43,1866610.22,11,2026-06-27T16:25:56,7.17,311101.7,1
ACC_16893,2,70021.86,11,188300.11,53,3326384.2800000003,11,2026-06-24T16:51:20,8.83,554397.38,4
ACC_16894,5,132014.86,12,348814.54,37,1318559.5,12,2026-06-29T01:42:05,6.17,219759.92,0
ACC_16895,1,559.75,8,89054.48,52,3468801.87,8,2026-06-22T05:33:53,8.67,578133.64,6
ACC_16896,1,523.66,11,761961.2000000001,35,1646350.44,11,2026-05-31T03:19:47,5.83,274391.74,5
ACC_16897,2,20453.77,11,669716.24,43,1703293.96,11,2026-06-27T10:16:54,7.17,283882.33,1
ACC_16898,4,191436.02,11,474718.79000000004,42,3692935.01,11,2026-06-28T11:21:07,7.0,615489.17,0
ACC_16899,1,628.35,12,1625746.58,37,2806763.85,12,2026-06-01T10:14:24,6.17,467793.98,4
ACC_16900,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,669
ACC_16901,3,116536.35,7,250475.66,53,3011608.64,7,2026-06-26T21:23:16,8.83,501934.77,2
ACC_16902,4,122781.84,18,574559.71,61,1806159.49,18,2026-06-28T02:27:08,10.17,301026.58,1
ACC_16903,0,0.0,9,1365133.0999999999,33,2415370.53,9,2026-06-03T11:53:38,5.5,402561.75,9
ACC_16904,6,424052.92,16,1278536.48,46,1814405.3499999999,16,2026-06-27T01:53:18,7.67,302400.89,2
ACC_16905,4,118363.26,13,594687.39,30,1045997.69,13,2026-06-10T05:29:09,5.0,174332.95,1
ACC_16906,3,104795.18,16,308178.17,44,3872458.45,16,2026-06-22T23:17:25,7.33,645409.74,0
ACC_16907,9,290297.52,26,2296284.77,50,2918573.5599999996,26,2026-06-09T09:51:46,8.33,486428.93,0
ACC_16908,2,108444.01,14,914873.7999999999,50,2227129.88,14,2026-06-24T04:11:51,8.33,371188.31,1
ACC_16909,4,42139.94,8,86507.19,53,2480527.82,8,2026-06-26T21:33:21,8.83,413421.3,2
ACC_16910,1,100000.0,14,314778.25,20,438362.8,14,2026-05-28T05:30:58,3.33,73060.47,1
ACC_16911,1,15421.87,3,142543.81,39,1301421.23,3,2026-06-26T07:23:09,6.5,216903.54,2
ACC_16912,0,0.0,11,347473.19999999995,41,3572368.7600000002,11,2026-06-21T02:56:22,6.83,595394.79,7
ACC_16913,3,33527.54,8,161876.28,31,779518.27,8,2026-06-27T07:02:12,5.17,129919.71,1
ACC_16914,4,104878.78,13,329449.2,47,1768717.63,13,2026-06-28T08:21:24,7.83,294786.27,0
ACC_16915,2,64056.73,10,375984.77,52,4615991.04,10,2026-06-28T08:39:01,8.67,769331.84,0
ACC_16916,2,6804.91,11,245711.09,37,924314.51,11,2026-06-27T16:27:26,6.17,154052.42,1
ACC_16917,2,110156.43,16,896358.35,16,896358.35,16,2026-06-05T02:51:53,2.67,149393.06,0
ACC_16918,2,102419.04000000001,8,382120.25,31,2667818.0,8,2026-06-26T19:16:53,5.17,444636.33,2
ACC_16919,2,35822.56,15,421715.44,44,1965475.8699999999,15,2026-06-27T19:28:15,7.33,327579.31,1
ACC_16920,3,244210.95,11,1498890.87,33,3456850.6,11,2026-06-27T05:16:57,5.5,576141.77,1
ACC_16921,2,54092.42,12,453310.30000000005,42,2562806.79,12,2026-06-21T16:48:00,7.0,427134.46,4
ACC_16922,2,390336.38,10,971392.98,48,2991164.94,10,2026-06-24T08:26:17,8.0,498527.49,3
ACC_16923,3,276326.08999999997,14,636236.15,35,1052423.71,14,2026-06-25T21:14:03,5.83,175403.95,3
ACC_16924,8,76289.35,13,349462.18,45,3993153.69,13,2026-06-27T17:45:19,7.5,665525.62,0
ACC_16925,8,279157.35,19,1364838.3900000001,48,3407002.2,19,2026-06-16T19:05:12,8.0,567833.7,0
ACC_16926,0,0.0,9,733992.44,35,1926448.57,9,2026-06-14T14:46:53,5.83,321074.76,14
ACC_16927,3,81597.97,13,2405504.17,38,3456417.42,13,2026-06-12T05:51:49,6.33,576069.57,1
ACC_16928,4,25114.339999999997,16,638992.74,41,2334119.92,16,2026-06-29T00:02:11,6.83,389019.99,0
ACC_16929,0,0.0,9,332763.59,37,1727477.51,9,2026-05-30T14:20:14,6.17,287912.92,10
ACC_16930,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1823
ACC_16931,3,93457.65000000001,13,247968.54,52,4711667.529999999,13,2026-06-24T23:24:43,8.67,785277.92,4
ACC_16932,2,228779.91,9,1497278.33,38,3771693.82,9,2026-06-17T23:29:12,6.33,628615.64,0
ACC_16933,1,31369.23,5,453020.4,36,3752297.13,5,2026-06-25T13:09:53,6.0,625382.86,3
ACC_16934,5,124432.47,14,330009.62,42,2664715.27,14,2026-06-29T00:51:59,7.0,444119.21,0
ACC_16935,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,876
ACC_16936,2,63364.25,8,834533.6000000001,33,2022074.17,8,2026-06-08T19:11:48,5.5,337012.36,4
ACC_16937,1,24444.58,6,687714.6099999999,27,1495774.73,6,2026-05-21T22:24:19,4.5,249295.79,0
ACC_16938,1,12035.63,7,93679.44,21,437742.04000000004,7,2026-06-05T20:42:24,3.5,72957.01,6
ACC_16939,8,498823.95,8,498823.95,8,498823.95,8,2026-06-23T20:55:14,1.33,83137.32,0
ACC_16940,5,145584.6,13,247050.18,36,1040318.22,13,2026-06-27T23:10:23,6.0,173386.37,1
ACC_16941,5,127744.10999999999,14,676686.04,46,1705697.09,14,2026-06-28T07:56:14,7.67,284282.85,0
ACC_16942,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,71
ACC_16943,2,78320.09,12,651518.3300000001,30,1279061.58,12,2026-06-10T22:54:28,5.0,213176.93,2
ACC_16944,5,105037.03,15,419098.17000000004,47,1758146.06,15,2026-06-28T11:27:25,7.83,293024.34,0
ACC_16945,3,820958.2,10,1408920.96,44,5487890.46,10,2026-06-17T05:48:50,7.33,914648.41,0
ACC_16946,3,77440.0,7,530882.4299999999,36,2154089.79,7,2026-06-26T07:23:45,6.0,359014.96,2
ACC_16947,5,19740.88,15,246719.64,45,2787233.3899999997,15,2026-06-27T02:58:44,7.5,464538.9,1
ACC_16948,5,453611.8,16,2176107.42,33,3051760.33,16,2026-06-25T17:18:55,5.5,508626.72,2
ACC_16949,1,14247.18,10,512184.94999999995,34,1351901.73,10,2026-06-22T04:13:01,5.67,225316.96,6
ACC_16950,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,808
ACC_16951,3,5593.82,12,191117.27000000002,29,1274154.04,12,2026-05-18T21:23:37,4.83,212359.01,0
ACC_16952,3,319608.94,8,415713.39999999997,39,1744198.8399999999,8,2026-06-20T20:55:37,6.5,290699.81,0
ACC_16953,0,0.0,11,318289.48,30,1730765.84,11,2026-05-26T17:02:46,5.0,288460.97,13
ACC_16954,1,71682.91,5,1728192.74,38,2971124.75,5,2026-06-25T08:08:02,6.33,495187.46,3
ACC_16955,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1076
ACC_16956,5,58701.829999999994,13,482874.55,47,2203346.04,13,2026-06-25T03:31:44,7.83,367224.34,3
ACC_16957,2,150356.35,10,390806.94,30,2257879.6,10,2026-05-18T22:26:11,5.0,376313.27,6
ACC_16958,4,148607.14,14,1410865.88,36,2228887.32,14,2026-05-27T03:19:38,6.0,371481.22,0
ACC_16959,3,820433.6,15,1031477.66,41,2037048.4000000001,15,2026-06-26T20:12:14,6.83,339508.07,2
ACC_16960,2,100773.31,5,129267.9,42,5731094.149999999,5,2026-06-27T21:14:46,7.0,955182.36,1
ACC_16961,3,91768.87,21,529437.6900000001,41,3606695.11,21,2026-06-28T14:46:10,6.83,601115.85,0
ACC_16962,0,0.0,16,1428437.99,32,2085892.98,16,2026-06-05T02:32:59,5.33,347648.83,7
ACC_16963,6,127833.93999999999,18,1095908.01,39,3325863.38,18,2026-06-17T17:44:00,6.5,554310.56,0
ACC_16964,2,16304.369999999999,15,481896.92000000004,41,1885852.33,15,2026-06-15T13:35:47,6.83,314308.72,0
ACC_16965,3,608149.38,19,1685989.74,45,2473876.23,19,2026-06-25T00:10:39,7.5,412312.7,2
ACC_16966,4,66716.93,11,251004.35,45,2583652.2199999997,11,2026-06-18T08:37:30,7.5,430608.7,0
ACC_16967,4,39872.73,12,138864.87,51,3294159.38,12,2026-06-27T08:22:29,8.5,549026.56,1
ACC_16968,1,532.52,15,1233011.33,57,4641032.56,15,2026-06-24T06:53:17,9.5,773505.43,4
ACC_16969,2,9674.23,9,756585.88,31,1622580.82,9,2026-06-12T12:35:19,5.17,270430.14,4
ACC_16970,6,1252135.82,13,1472866.63,43,3028693.38,13,2026-06-03T04:52:55,7.17,504782.23,0
ACC_16971,3,71281.05,10,579940.73,32,3349102.43,10,2026-06-05T23:13:38,5.33,558183.74,1
ACC_16972,2,986964.35,8,1156092.15,41,2391549.29,8,2026-06-26T21:20:29,6.83,398591.55,2
ACC_16973,1,143015.12,8,321072.37,45,1417183.34,8,2026-06-21T23:52:39,7.5,236197.22,4
ACC_16974,3,33413.42,15,804220.66,54,2474667.8899999997,15,2026-06-28T22:41:19,9.0,412444.65,0
ACC_16975,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1485
ACC_16976,5,101900.8,8,147676.78,37,1500107.6,8,2026-06-28T00:56:32,6.17,250017.93,1
ACC_16977,3,21002.97,9,1237742.08,30,3566818.75,9,2026-06-06T00:41:08,5.0,594469.79,1
ACC_16978,4,221266.59999999998,13,763116.68,41,2637610.5300000003,13,2026-06-15T10:11:35,6.83,439601.76,0
ACC_16979,3,456518.68000000005,12,622105.72,43,2542985.63,12,2026-06-17T13:06:02,7.17,423830.94,2
ACC_16980,3,8124.92,11,185348.12,36,1944391.9,11,2026-06-27T18:25:58,6.0,324065.32,1
ACC_16981,5,49146.51,11,418016.13,46,1415487.07,11,2026-06-28T18:34:52,7.67,235914.51,0
ACC_16982,1,154355.54,11,466625.21,46,2817229.74,11,2026-06-28T07:12:36,7.67,469538.29,0
ACC_16983,3,39060.85,11,190189.22,49,1487960.92,11,2026-06-26T00:09:54,8.17,247993.49,3
ACC_16984,2,228312.94999999998,7,888948.34,22,1469788.5,7,2026-05-20T21:34:22,3.67,244964.75,3
ACC_16985,4,138929.91999999998,14,589749.83,47,6854729.96,14,2026-06-25T23:51:13,7.83,1142454.99,3
ACC_16986,1,97820.91,9,312177.37,37,2658869.7399999998,9,2026-06-08T22:30:29,6.17,443144.96,3
ACC_16987,20,583564.6499999999,20,583564.6499999999,20,583564.6499999999,20,2026-06-27T23:44:13,3.33,97260.77,0
ACC_16988,2,92934.45,7,206376.43,34,1716005.69,7,2026-06-25T01:38:04,5.67,286000.95,4
ACC_16989,4,53767.81,15,406854.8,47,2736748.46,15,2026-06-28T07:33:37,7.83,456124.74,0
ACC_16990,0,0.0,7,101767.28,32,1408717.21,7,2026-06-19T18:17:54,5.33,234786.2,9
ACC_16991,0,0.0,10,198344.92,44,905311.37,10,2026-06-07T04:56:03,7.33,150885.23,10
ACC_16992,3,115959.28,20,2269349.49,34,2696046.88,20,2026-05-28T10:28:49,5.67,449341.15,1
ACC_16993,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1518
