txn_count_7d,volume_7d,txn_count_30d,volume_30d,total_count_180d,total_volume_180d,unique_counterparties_30d,avg_monthly_count,avg_monthly_volume,dormancy_days,kyc_tier,declared_annual_income,near_threshold_txns_30d,income_utilization_ratio_30d,outflow_ratio_1h,account_type_CURRENT,account_type_SALARY,account_type_SAVINGS,entity_type_BUSINESS,entity_type_INDIVIDUAL,entity_type_TRUST,status_ACTIVE,risk_category_HIGH,risk_category_LOW,risk_category_MEDIUM
3,10351.7,10,696654.72,50,1610398.12,10,8.33,268399.69,0,2,7400000,0.0,0.09414252972972972,0.0,True,False,False,True,False,False,True,False,False,True
2,46060.91,19,1437723.38,57,2751455.74,19,9.5,458575.96,2,2,4400000,0.0,0.3267553136363636,0.0,False,False,True,False,True,False,True,False,True,False
3,1093952.11,12,1571257.55,54,2818090.65,12,9.0,469681.78,2,2,6400000,0.0,0.2455089921875,0.0,True,False,False,False,False,True,True,False,False,True
4,127553.26,16,600698.76,48,2120834.87,16,8.0,353472.48,0,2,6000000,0.0,0.10011646,0.0,False,True,False,False,True,False,True,False,True,False
2,8402.43,10,1123393.84,37,1909610.14,10,6.17,318268.36,0,3,64500000,0.0,0.017416958759689925,0.004199493860354707,False,True,False,False,True,False,True,False,True,False
2,1057212.93,8,1698834.81,38,2548707.47,8,6.33,424784.58,2,2,3200000,0.0,0.530885878125,0.0,True,False,False,True,False,False,True,False,True,False
2,18469.58,11,1261007.48,47,2098163.2,11,7.83,349693.87,0,2,7700000,0.0,0.1637672051948052,0.0,False,True,False,False,True,False,True,True,False,False
2,114253.77,9,529706.18,39,1434552.53,9,6.5,239092.09,3,1,600000,0.0,0.8828436333333334,0.0012597928110607594,False,False,True,False,True,False,True,False,True,False
1,1322.26,4,83370.98,36,1010480.98,4,6.0,168413.5,5,3,54700000,0.0,0.0015241495429616086,0.0,True,False,False,True,False,False,True,False,True,False
2,240760.98,10,823469.93,40,2259159.89,10,6.67,376526.65,4,1,1100000,0.0,0.7486090272727273,0.0,False,False,True,False,True,False,True,True,False,False
2,228164.9,15,644499.56,51,1978206.94,15,8.5,329701.16,0,2,5500000,0.0,0.11718173818181819,0.0,False,False,True,False,True,False,True,False,True,False
4,52716.63,17,16563699.07,51,17365892.07,17,8.5,2894315.34,0,0,0,0.0,165.6369907,0.00320820972771973,False,False,True,False,True,False,True,False,False,True
4,360196.74,13,1382181.61,46,2829978.84,13,7.67,471663.14,4,3,63800000,0.0,0.02166428855799373,0.016589831749703274,True,False,False,True,False,False,True,False,True,False
2,21733.49,7,380748.07,39,1586099.92,7,6.5,264349.99,0,2,4200000,0.0,0.09065430238095239,0.0,False,False,True,False,True,False,True,False,True,False
4,1019421.65,12,4722734.45,43,6049101.0,12,7.17,1008183.5,0,2,1300000,0.0,3.632872653846154,0.4759138820674398,True,False,False,True,False,False,True,False,True,False
5,159229.82,15,417024.63,46,1382846.24,15,7.67,230474.37,0,3,17800000,0.0,0.02342835,0.0,True,False,False,True,False,False,True,False,True,False
3,289742.78,10,1364739.61,38,2450171.42,10,6.33,408361.9,2,1,800000,0.0,1.7059245125000002,0.0,False,False,True,False,True,False,True,False,True,False
3,14374765.02,3,14374765.02,3,14374765.02,3,0.5,2395794.17,1,2,5400000,0.0,2.661993522222222,0.0,False,True,False,False,True,False,True,False,False,True
4,372671.98,13,1116463.15,45,2496445.57,13,7.5,416074.26,1,2,8200000,0.0,0.13615404268292683,0.0,False,False,True,False,True,False,True,False,True,False
3,1173781.25,8,1489405.96,53,2830295.47,8,8.83,471715.91,0,2,8400000,0.0,0.17731023333333332,0.0,False,False,True,False,True,False,True,False,True,False
27,24737337.13,37,25832353.11,75,26877085.6,37,12.5,4479514.27,1,2,7900000,25.0,3.2699181151898733,0.0,True,False,False,True,False,False,True,False,True,False
1,932767.66,6,1884824.3,34,2475635.29,6,5.67,412605.88,4,3,46600000,0.0,0.04044687339055794,0.0,True,False,False,False,False,True,True,False,True,False
2,9335.320000000002,16,1001509.3,38,1877157.91,16,6.33,312859.65,0,3,87100000,0.0,0.011498384615384615,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,7,233546.31,41,1471087.53,7,6.83,245181.26,14,1,1200000,0.0,0.194621925,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,717,2,9600000,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,1254,2,2600000,0.0,0.0,0.0,True,False,False,True,False,False,True,False,True,False
3,12669.8,14,263431.31,56,2830486.56,14,9.33,471747.76,2,1,600000,0.0,0.43905218333333335,0.0,False,False,True,False,True,False,True,False,False,True
2,73870.04,13,440353.85,38,1450817.93,13,6.33,241802.99,0,1,600000,0.0,0.7339230833333333,0.0,False,True,False,False,True,False,True,False,True,False
2,11310.34,11,1502356.39,41,2531892.44,11,6.83,421982.07,0,3,24700000,0.0,0.06082414534412955,0.0,False,False,True,False,True,False,True,False,True,False
1,200000.0,10,734842.9400000001,44,1547934.85,10,7.33,257989.14,1,1,700000,0.0,1.0497756285714286,0.0,False,False,True,False,True,False,True,False,True,False
2,188668.77,11,523324.81,52,1839621.16,11,8.67,306603.53,1,1,400000,0.0,1.308312025,0.1984028317018873,False,True,False,False,True,False,True,False,True,False
2,156683.64,15,874799.01,52,2588025.52,15,8.67,431337.59,0,3,47600000,0.0,0.018378130462184873,0.0,True,False,False,True,False,False,True,False,False,True
2,359.95,9,320713.34,44,3369281.76,9,7.33,561546.96,4,1,300000,1.0,1.0690444666666667,0.48406551925567903,False,False,True,False,True,False,True,False,True,False
2,47040.880000000005,12,1546748.08,48,3184718.93,12,8.0,530786.49,0,2,9400000,0.0,0.1645476680851064,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,0,0.0,2,9491590.19,0,0.33,1581931.7,39,1,700000,0.0,0.0,0.0,False,True,False,False,True,False,True,False,True,False
2,84946.69,17,1339199.6,48,2348661.64,17,8.0,391443.61,1,3,22700000,0.0,0.05899557709251102,0.0,True,False,False,True,False,False,True,True,False,False
5,214164.17,10,375582.99,54,1891182.83,10,9.0,315197.14,1,3,66800000,0.0,0.005622499850299401,0.0,False,False,True,False,True,False,True,False,True,False
2,400000.0,12,764338.57,38,1712428.59,12,6.33,285404.76,0,2,1000000,0.0,0.7643385699999999,0.0,True,False,False,True,False,False,True,False,True,False
4,43984.9,12,167639.09,53,1405638.72,12,8.83,234273.12,2,1,700000,0.0,0.2394844142857143,0.0,False,True,False,False,True,False,True,False,True,False
2,30882.66,11,214037.5,41,1750151.68,11,6.83,291691.95,3,2,6400000,0.0,0.033443359375,0.0,True,False,False,False,False,True,True,False,True,False
3,6961084.1,8,7126147.999999999,39,8238072.14,8,6.5,1373012.02,1,3,57400000,0.0,0.12414891986062716,11.201011825932833,False,True,False,False,True,False,True,False,True,False
1,16269.52,15,475321.97,44,1615292.44,15,7.33,269215.41,2,1,1200000,0.0,0.39610164166666667,0.013663706068827703,False,True,False,False,True,False,True,False,True,False
5,217062.42,11,491991.92,47,1620202.82,11,7.83,270033.8,0,0,0,0.0,4.9199192,0.0,False,True,False,False,True,False,True,False,True,False
1,4917.92,9,378642.52,40,1632935.3,9,6.67,272155.88,4,2,8100000,0.0,0.046745990123456795,0.0,False,True,False,False,True,False,True,False,True,False
3,11757.0,11,676173.31,51,2315653.16,11,8.5,385942.19,4,3,10200000,0.0,0.06629150098039216,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,10,594396.14,33,1074758.63,10,5.5,179126.44,8,2,3400000,0.0,0.17482239411764705,0.0,False,False,True,False,True,False,True,False,True,False
3,17439.149999999998,5,929879.61,42,2696350.84,5,7.0,449391.81,2,2,4100000,0.0,0.22679990487804877,0.0,False,True,False,False,True,False,True,False,True,False
6,209290.11,15,620015.08,39,1670553.49,15,6.5,278425.58,1,1,1200000,0.0,0.5166792333333333,0.0,False,False,True,False,True,False,True,True,False,False
3,103982.26,9,481678.35,39,1185485.26,9,6.5,197580.88,2,0,0,0.0,4.8167835,0.0,False,True,False,False,True,False,True,False,True,False
4,55102.95,9,103669.12,34,935788.8,9,5.67,155964.8,1,1,400000,0.0,0.2591728,0.0,False,False,True,False,True,False,True,False,True,False
5,203887.86,11,427186.74,42,1700967.16,11,7.0,283494.53,0,1,1200000,0.0,0.35598894999999997,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,34,2,2800000,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False
2,28508.01,9,498875.53,48,1935694.86,9,8.0,322615.81,0,1,900000,0.0,0.5543061444444445,0.0,False,False,True,False,True,False,True,False,True,False
2,57919.78999999999,10,203032.38,43,1183353.3,10,7.17,197225.55,1,2,7000000,0.0,0.029004625714285717,0.0,False,True,False,False,True,False,True,False,True,False
5,2316020.42,7,2369121.94,33,3418796.92,7,5.5,569799.49,0,1,1500000,0.0,1.5794146266666667,0.0,False,False,True,False,True,False,True,False,True,False
1,21238.46,9,391464.89,47,1568245.69,9,7.83,261374.28,1,2,6000000,0.0,0.06524414833333333,0.0,True,False,False,False,False,True,True,False,False,True
1,19587.54,10,1370404.49,56,3285221.38,10,9.33,547536.9,1,2,6400000,0.0,0.2141257015625,0.0,False,False,True,False,True,False,True,False,True,False
3,81333.29999999999,13,447021.42,40,2069805.31,13,6.67,344967.55,3,3,98500000,0.0,0.004538288527918781,0.0,True,False,False,True,False,False,True,False,False,True
4,152781.75,12,475052.26,42,1906500.13,12,7.0,317750.02,1,2,6000000,0.0,0.07917537666666667,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,9,1095341.95,34,2597791.72,9,5.67,432965.29,7,2,1000000,0.0,1.09534195,0.0,False,True,False,False,True,False,True,False,False,True
1,920028.79,10,1204921.23,44,2292022.04,10,7.33,382003.67,0,1,1400000,0.0,0.8606580214285714,0.0,False,False,True,False,True,False,True,False,False,True
5,275619.67,12,575429.84,44,1957332.79,12,7.33,326222.13,1,1,1000000,0.0,0.57542984,0.0,False,True,False,False,True,False,True,True,False,False
1,7140.12,6,30233.75,38,1025904.88,6,6.33,170984.15,2,0,0,0.0,0.3023375,0.0,False,True,False,False,True,False,True,True,False,False
6,203042.01,15,859662.3,46,2486747.33,15,7.67,414457.89,0,1,500000,0.0,1.7193246000000002,0.0,False,False,True,False,True,False,True,False,True,False
1,55441.4,7,367337.32,41,1868342.63,7,6.83,311390.44,1,2,4200000,0.0,0.08746126666666666,0.0,False,True,False,False,True,False,True,False,True,False
1,50832.58,3,129591.23,35,1324481.14,3,5.83,220746.86,2,0,0,0.0,1.2959123,0.36998424347104714,False,False,True,False,True,False,True,False,True,False
5,292337.02,12,514852.58,47,1712241.92,12,7.83,285373.65,0,1,1100000,0.0,0.4680478,0.0,False,True,False,False,True,False,True,False,True,False
2,64745.61,11,433087.56,41,1461540.09,11,6.83,243590.02,0,3,34200000,0.0,0.012663378947368421,0.0,False,True,False,False,True,False,True,False,True,False
4,41169.47,17,633230.36,39,1319059.72,17,6.5,219843.29,2,1,900000,0.0,0.7035892888888888,0.0,False,False,True,False,True,False,True,False,False,True
6,267817.15,15,600156.37,43,1618547.91,15,7.17,269757.98,0,1,1400000,0.0,0.4286831214285714,0.0,False,True,False,False,True,False,True,False,True,False
2,4787200.49,2,4787200.49,2,4787200.49,2,0.33,797866.75,0,2,7100000,0.0,0.6742535901408451,0.0,False,True,False,False,True,False,True,False,False,True
0,0.0,3,4081808.14,3,4081808.14,3,0.5,680301.36,21,1,1000000,0.0,4.08180814,0.6126617948769087,False,True,False,False,True,False,True,False,True,False
1,1137.77,10,294092.68,50,1823369.44,10,8.33,303894.91,2,3,86300000,0.0,0.003407794669756663,0.0,True,False,False,True,False,False,True,True,False,False
2,8284.85,12,559448.54,42,1773815.55,12,7.0,295635.92,5,2,7900000,0.0,0.07081627088607595,0.0,False,False,True,False,True,False,True,False,True,False
2,10140.48,11,239749.16,46,1357234.24,11,7.67,226205.71,1,0,0,0.0,2.3974916,0.0,False,True,False,False,True,False,True,False,True,False
3,74018.1,15,324038.16,49,1896355.3,15,8.17,316059.22,0,0,0,0.0,3.2403815999999996,0.0,False,False,True,False,True,False,True,False,True,False
5,58453.34,18,1510858.0,40,1958548.35,18,6.67,326424.73,0,3,38800000,0.0,0.03893963917525773,0.0,True,False,False,False,False,True,True,False,False,True
2,132605.51,9,391872.12,33,1474765.12,9,5.5,245794.19,0,3,24700000,0.0,0.015865268016194332,0.0,True,False,False,False,False,True,True,False,True,False
3,94411.46,15,1207096.55,53,2452233.37,15,8.83,408705.56,2,3,12700000,0.0,0.09504697244094489,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,12,1246410.93,48,2931464.29,12,8.0,488577.38,9,2,4000000,0.0,0.3116027325,0.0,False,False,True,False,True,False,True,False,True,False
2,190392.15,11,605626.34,41,1809276.83,11,6.83,301546.14,0,1,1200000,0.0,0.5046886166666666,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,1338,1,400000,0.0,0.0,0.0,False,True,False,False,True,False,True,False,False,True
2,7465.509999999999,7,178590.0,50,2024093.28,7,8.33,337348.88,0,2,6300000,0.0,0.02834761904761905,0.0,True,False,False,True,False,False,True,False,True,False
1,15435.31,11,404379.47,39,1353039.98,11,6.5,225506.66,2,2,6900000,0.0,0.05860572028985507,0.0,False,False,True,False,True,False,True,False,True,False
4,67794.12,9,194861.89,51,1422538.95,9,8.5,237089.82,0,2,4700000,0.0,0.041459976595744685,0.0,False,True,False,False,True,False,True,False,True,False
3,231799.03,11,581338.3200000001,48,1579740.27,11,8.0,263290.04,2,3,51100000,0.0,0.011376483757338553,0.0,True,False,False,True,False,False,True,False,True,False
2,78262.11,15,1706389.15,47,4110780.15,15,7.83,685130.02,2,3,48700000,0.0,0.03503879158110883,0.0,False,True,False,False,True,False,True,False,True,False
5,100822.72,17,4354669.760000001,45,5288868.49,17,7.5,881478.08,2,2,9200000,0.0,0.47333366956521744,0.0,False,False,True,False,True,False,True,False,True,False
3,239305.46,13,1655547.7,53,3926440.87,13,8.83,654406.81,2,2,5700000,0.0,0.29044696491228067,0.005211258206040158,True,False,False,False,False,True,True,False,True,False
4,84764.96,9,235042.45,41,1215652.7,9,6.83,202608.78,1,1,800000,0.0,0.2938030625,0.0016050718407718625,False,True,False,False,True,False,True,False,True,False
2,121662.76,16,1092768.24,47,2604595.06,16,7.83,434099.18,0,3,82900000,0.0,0.013181764053075995,0.0,True,False,False,True,False,False,True,False,False,True
0,0.0,8,251709.92,50,1764732.44,8,8.33,294122.07,8,1,400000,0.0,0.6292748,0.0,False,True,False,False,True,False,True,False,True,False
2,76518.54000000001,17,677493.43,45,1396010.06,17,7.5,232668.34,3,2,6100000,0.0,0.11106449672131148,0.0,True,False,False,True,False,False,True,False,True,False
4,209649.05,11,233287.63,35,798546.58,11,5.83,133091.1,0,1,500000,0.0,0.46657526,0.0,False,True,False,False,True,False,True,False,True,False
3,29603.65,13,270049.47000000003,43,2287735.24,13,7.17,381289.21,0,0,0,0.0,2.7004947,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,10,565697.06,40,1564762.79,10,6.67,260793.8,9,1,900000,0.0,0.6285522888888889,0.0,False,False,True,False,True,False,True,False,False,True
4,377811.74,15,1123350.1,50,2736802.23,15,8.33,456133.7,1,2,8300000,0.0,0.13534338554216868,0.0,False,False,True,False,True,False,True,False,True,False
4,90009.19,12,509935.43,35,1481781.57,12,5.83,246963.6,0,1,1400000,0.0,0.36423959285714286,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,1452,1,1500000,0.0,0.0,0.0,False,True,False,False,True,False,True,False,True,False
2,119173.7,13,520633.33,42,1275512.3,13,7.0,212585.38,0,1,900000,0.0,0.5784814777777778,0.0,False,True,False,False,True,False,True,False,False,True
0,0.0,8,1316281.7,32,2624755.24,8,5.33,437459.21,7,2,7600000,0.0,0.17319496052631578,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,1405,2,6000000,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False
2,16411.059999999998,11,687509.38,46,1865819.68,11,7.67,310969.95,2,1,500000,0.0,1.3750187600000001,0.0,False,True,False,False,True,False,True,False,False,True
0,0.0,8,2146526.14,36,2988733.2,8,6.0,498122.2,9,2,4100000,0.0,0.5235429609756098,0.0,False,True,False,False,True,False,True,False,True,False
2,28981.0,15,3297992.57,46,4803925.26,15,7.67,800654.21,4,1,500000,0.0,6.59598514,0.5592816591080438,False,False,True,False,True,False,True,False,True,False
6,93443.95,17,268778.83,44,1535625.61,17,7.33,255937.6,0,3,21900000,0.0,0.01227300593607306,0.015331153584623575,True,False,False,True,False,False,True,False,True,False
2,17253.079999999998,9,197652.92,41,2033583.67,9,6.83,338930.61,1,2,8800000,0.0,0.02246055909090909,0.0,False,False,True,False,True,False,True,False,True,False
2,231622.56,9,598580.49,40,2200238.94,9,6.67,366706.49,5,3,11500000,0.0,0.05205047739130435,0.0,True,False,False,True,False,False,True,False,True,False
2,969767.41,13,1205741.01,40,2573038.93,13,6.67,428839.82,1,1,900000,0.0,1.3397122333333333,0.0,False,False,True,False,True,False,True,False,True,False
4,244036.46,13,1426553.65,50,2441175.01,13,8.33,406862.5,2,1,1100000,0.0,1.2968669545454545,0.04768049711769253,False,False,True,False,True,False,True,False,False,True
4,94185.25,11,497925.75,45,2284861.63,11,7.5,380810.27,1,2,5100000,0.0,0.0976325,0.0,False,True,False,False,True,False,True,False,False,True
3,214370.01,10,253364.33,45,1770770.77,10,7.5,295128.46,0,3,21100000,0.0,0.012007788151658767,0.006935429511907223,False,False,True,False,True,False,True,False,True,False
3,82534.98,12,433187.61,42,1981266.51,12,7.0,330211.09,3,1,700000,0.0,0.6188394428571429,0.0,False,False,True,False,True,False,True,False,True,False
2,24398.14,17,1347202.08,48,2405556.4,17,8.0,400926.07,0,2,6100000,0.0,0.22085280000000002,0.0,False,False,True,False,True,False,True,False,True,False
2,206032.01,15,1096279.15,62,3211035.01,15,10.33,535172.5,0,3,71400000,0.0,0.015354049719887955,0.0,True,False,False,True,False,False,True,False,False,True
0,0.0,5,319801.11,45,1989640.0,5,7.5,331606.67,11,3,62800000,0.0,0.005092374363057325,0.0,False,False,True,False,True,False,True,False,True,False
4,67428.91,12,487313.48,45,1609595.8,12,7.5,268265.97,0,2,2200000,0.0,0.22150612727272725,0.0,False,False,True,False,True,False,True,False,True,False
4,1033333.74,13,1313582.15,37,2826150.49,13,6.17,471025.08,1,1,1100000,0.0,1.194165590909091,0.0,False,True,False,False,True,False,True,True,False,False
2,228248.07,9,1352344.05,28,1808609.08,9,4.67,301434.85,0,3,46900000,0.0,0.028834627931769725,0.0,False,True,False,False,True,False,True,False,True,False
2,12354.1,13,677329.7,44,2570893.69,13,7.33,428482.28,0,1,1500000,0.0,0.4515531333333333,0.0,False,False,True,False,True,False,True,False,False,True
1,55149.7,13,1139333.17,37,1581071.67,13,6.17,263511.94,0,3,51700000,0.0,0.022037392069632494,0.0,True,False,False,True,False,False,True,False,True,False
1,10468.4,28,16758428.13,62,17824769.48,28,10.33,2970794.91,0,2,9500000,17.0,1.7640450663157896,0.0,False,False,True,False,True,False,True,False,False,True
1,923577.19,1,923577.19,1,923577.19,1,0.17,153929.53,6,2,8600000,0.0,0.1073926965116279,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,1,921473.13,1,921473.13,1,0.17,153578.86,13,2,7300000,0.0,0.12622919589041096,0.0,False,False,True,False,True,False,True,False,False,True
1,11298.23,4,165685.77,37,6229152.35,4,6.17,1038192.06,1,0,0,0.0,1.6568577,0.7376517133320694,False,True,False,False,True,False,True,False,True,False
